Branch Path,Variable,Scenario,Region,Scale,Units,Per...,Expression
Transformation\Centralized Electricity Generation\Processes\Waste,Capacity Additions,AMS Target Scenario,Brunei,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Waste,Capacity Additions,AMS Target Scenario,Cambodia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Waste,Capacity Additions,AMS Target Scenario,Indonesia,,MW,,"Add(2026, 18, 2028, 165, 2029, 150, 2030, 101, 2033, 19)"
Transformation\Centralized Electricity Generation\Processes\Waste,Capacity Additions,AMS Target Scenario,Laos,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Waste,Capacity Additions,AMS Target Scenario,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Waste,Capacity Additions,AMS Target Scenario,Myanmar,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Waste,Capacity Additions,AMS Target Scenario,Philippines,,MW,,"Add(2025, 12, 2027, 18, 2030, 16)"
Transformation\Centralized Electricity Generation\Processes\Waste,Capacity Additions,AMS Target Scenario,Singapore,,MW,,"Add(2026, 0.122, 2027, 0.122, 2028, 0.122, 2029, 0.122, 2030, 0.122)"
Transformation\Centralized Electricity Generation\Processes\Waste,Capacity Additions,AMS Target Scenario,Thailand,,MW,,"Add(2031, 139, 2032, 139, 2033, 139, 2034, 139, 2035, 139, 2036, 139, 2037, 141)"
Transformation\Centralized Electricity Generation\Processes\Waste,Capacity Additions,AMS Target Scenario,Timor Leste,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Waste,Capacity Additions,AMS Target Scenario,Vietnam,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wave,Capacity Additions,AMS Target Scenario,Base Template,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wave,Capacity Additions,AMS Target Scenario,Brunei,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wave,Capacity Additions,AMS Target Scenario,Cambodia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wave,Capacity Additions,AMS Target Scenario,Indonesia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wave,Capacity Additions,AMS Target Scenario,Laos,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wave,Capacity Additions,AMS Target Scenario,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wave,Capacity Additions,AMS Target Scenario,Myanmar,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wave,Capacity Additions,AMS Target Scenario,Philippines,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wave,Capacity Additions,AMS Target Scenario,Singapore,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wave,Capacity Additions,AMS Target Scenario,Thailand,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wave,Capacity Additions,AMS Target Scenario,Timor Leste,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wave,Capacity Additions,AMS Target Scenario,Vietnam,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Additions,AMS Target Scenario,Base Template,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Additions,AMS Target Scenario,Brunei,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Additions,AMS Target Scenario,Cambodia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Additions,AMS Target Scenario,Indonesia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Additions,AMS Target Scenario,Laos,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Additions,AMS Target Scenario,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Additions,AMS Target Scenario,Myanmar,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Additions,AMS Target Scenario,Philippines,,MW,,"Add(2028, 2000, 2036, 100, 2037, 400, 2039, 800, 2040, 2000, 2041, 1500, 2042, 2800, 2044, 1700, 2045, 2700, 2047, 3800, 2048, 100, 2049, 1300, 2050, 300)"
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Additions,AMS Target Scenario,Singapore,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Additions,AMS Target Scenario,Thailand,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Additions,AMS Target Scenario,Timor Leste,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Additions,AMS Target Scenario,Vietnam,,MW,,"Add(2029, 2500, 2030, 3500, 2031, 2206.4, 2032, 2206.4, 2033, 2206.4, 2034, 2206.4, 2035, 2206.4, 2036, 10427.3, 2037, 10427.3, 2038, 10427.3, 2039, 10427.3, 2040, 10427.3, 2041, 10337.3, 2042, 10337.3, 2043, 10337.3, 2044, 10337.3, 2045, 10337.3, 2046, 3648.45, 2047, 3648.45, 2048, 3648.45, 2049, 3648.45, 2050, 3648.45)"
Transformation\Centralized Electricity Generation\Processes\Wind Onshore,Capacity Additions,AMS Target Scenario,Base Template,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore,Capacity Additions,AMS Target Scenario,Brunei,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore,Capacity Additions,AMS Target Scenario,Cambodia,,MW,,"Add(2026, 150, 2027, 300, 2029, 100, 2037, 500, 2038, 1049, 2039, 1000, 2040, 250)"
Transformation\Centralized Electricity Generation\Processes\Wind Onshore,Capacity Additions,AMS Target Scenario,Indonesia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore,Capacity Additions,AMS Target Scenario,Laos,,MW,,"Add(2026, 200, 2027, 200, 2028, 200, 2029, 200, 2030, 200, 2031, 60, 2032, 60, 2033, 60, 2034, 60, 2035, 60, 2036, 60, 2037, 60, 2038, 60, 2039, 60, 2040, 60)"
Transformation\Centralized Electricity Generation\Processes\Wind Onshore,Capacity Additions,AMS Target Scenario,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore,Capacity Additions,AMS Target Scenario,Myanmar,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore,Capacity Additions,AMS Target Scenario,Philippines,,MW,,"Add(2025, 903.2, 2026, 1232, 2027, 339, 2028, 536, 2029, 400, 2030, 950, 2031, 950, 2032, 950, 2033, 950, 2034, 950, 2035, 950, 2036, 950, 2037, 950, 2038, 950, 2039, 950, 2040, 950, 2041, 1400, 2042, 1400, 2043, 1400, 2044, 1400, 2045, 1400, 2046, 1400, 2047, 1400, 2048, 1400)"
Transformation\Centralized Electricity Generation\Processes\Wind Onshore,Capacity Additions,AMS Target Scenario,Singapore,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore,Capacity Additions,AMS Target Scenario,Thailand,,MW,,"Add(2031, 427, 2032, 427, 2033, 427, 2034, 427, 2035, 427, 2036, 427, 2037, 427)"
Transformation\Centralized Electricity Generation\Processes\Wind Onshore,Capacity Additions,AMS Target Scenario,Timor Leste,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore,Capacity Additions,AMS Target Scenario,Vietnam,,MW,,"Add(2025, 12888, 2026, 4867, 2027, 3476, 2028, 2781, 2029, 1911, 2030, 1676, 2031, 2961.6, 2032, 2961.6, 2033, 2961.6, 2034, 2961.6, 2035, 2961.6, 2036, 369.8, 2037, 369.8, 2038, 369.8, 2039, 369.8, 2040, 369.8, 2041, 3831.6, 2042, 3831.6, 2043, 3831.6, 2044, 3831.6, 2045, 3831.6, 2046, 3511.2, 2047, 3511.2, 2048, 3511.2, 2049, 3511.2, 2050, 3511.2)"
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDEast,Capacity Additions,AMS Target Scenario,Base Template,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDEast,Capacity Additions,AMS Target Scenario,Brunei,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDEast,Capacity Additions,AMS Target Scenario,Cambodia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDEast,Capacity Additions,AMS Target Scenario,Indonesia,,MW,,"Add(2026, 346.6, 2027, 368.4, 2028, 480.3, 2029, 290.2, 2030, 1252.7, 2031, 921.1, 2032, 913.1, 2033, 1555, 2034, 990.4)"
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDEast,Capacity Additions,AMS Target Scenario,Laos,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDEast,Capacity Additions,AMS Target Scenario,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDEast,Capacity Additions,AMS Target Scenario,Myanmar,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDEast,Capacity Additions,AMS Target Scenario,Philippines,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDEast,Capacity Additions,AMS Target Scenario,Singapore,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDEast,Capacity Additions,AMS Target Scenario,Thailand,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDEast,Capacity Additions,AMS Target Scenario,Timor Leste,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDEast,Capacity Additions,AMS Target Scenario,Vietnam,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDJW,Capacity Additions,AMS Target Scenario,Base Template,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDJW,Capacity Additions,AMS Target Scenario,Brunei,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDJW,Capacity Additions,AMS Target Scenario,Cambodia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDJW,Capacity Additions,AMS Target Scenario,Indonesia,,MW,,"Add(2026, 3.4, 2027, 3.6, 2028, 4.7, 2029, 2.8, 2030, 12.3, 2031, 8.9, 2032, 8.9, 2033, 15, 2034, 9.6)"
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDJW,Capacity Additions,AMS Target Scenario,Laos,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDJW,Capacity Additions,AMS Target Scenario,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDJW,Capacity Additions,AMS Target Scenario,Myanmar,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDJW,Capacity Additions,AMS Target Scenario,Philippines,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDJW,Capacity Additions,AMS Target Scenario,Singapore,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDJW,Capacity Additions,AMS Target Scenario,Thailand,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDJW,Capacity Additions,AMS Target Scenario,Timor Leste,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDJW,Capacity Additions,AMS Target Scenario,Vietnam,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDKA,Capacity Additions,AMS Target Scenario,Base Template,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDKA,Capacity Additions,AMS Target Scenario,Brunei,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDKA,Capacity Additions,AMS Target Scenario,Cambodia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDKA,Capacity Additions,AMS Target Scenario,Indonesia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDKA,Capacity Additions,AMS Target Scenario,Laos,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDKA,Capacity Additions,AMS Target Scenario,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDKA,Capacity Additions,AMS Target Scenario,Myanmar,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDKA,Capacity Additions,AMS Target Scenario,Philippines,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDKA,Capacity Additions,AMS Target Scenario,Singapore,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDKA,Capacity Additions,AMS Target Scenario,Thailand,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDKA,Capacity Additions,AMS Target Scenario,Timor Leste,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDKA,Capacity Additions,AMS Target Scenario,Vietnam,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDSA,Capacity Additions,AMS Target Scenario,Base Template,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDSA,Capacity Additions,AMS Target Scenario,Brunei,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDSA,Capacity Additions,AMS Target Scenario,Cambodia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDSA,Capacity Additions,AMS Target Scenario,Indonesia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDSA,Capacity Additions,AMS Target Scenario,Laos,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDSA,Capacity Additions,AMS Target Scenario,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDSA,Capacity Additions,AMS Target Scenario,Myanmar,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDSA,Capacity Additions,AMS Target Scenario,Philippines,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDSA,Capacity Additions,AMS Target Scenario,Singapore,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDSA,Capacity Additions,AMS Target Scenario,Thailand,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDSA,Capacity Additions,AMS Target Scenario,Timor Leste,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDSA,Capacity Additions,AMS Target Scenario,Vietnam,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_MYPE,Capacity Additions,AMS Target Scenario,Base Template,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_MYPE,Capacity Additions,AMS Target Scenario,Brunei,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_MYPE,Capacity Additions,AMS Target Scenario,Cambodia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_MYPE,Capacity Additions,AMS Target Scenario,Indonesia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_MYPE,Capacity Additions,AMS Target Scenario,Laos,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_MYPE,Capacity Additions,AMS Target Scenario,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_MYPE,Capacity Additions,AMS Target Scenario,Myanmar,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_MYPE,Capacity Additions,AMS Target Scenario,Philippines,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_MYPE,Capacity Additions,AMS Target Scenario,Singapore,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_MYPE,Capacity Additions,AMS Target Scenario,Thailand,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_MYPE,Capacity Additions,AMS Target Scenario,Timor Leste,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_MYPE,Capacity Additions,AMS Target Scenario,Vietnam,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_MYSB,Capacity Additions,AMS Target Scenario,Base Template,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_MYSB,Capacity Additions,AMS Target Scenario,Brunei,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_MYSB,Capacity Additions,AMS Target Scenario,Cambodia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_MYSB,Capacity Additions,AMS Target Scenario,Indonesia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_MYSB,Capacity Additions,AMS Target Scenario,Laos,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_MYSB,Capacity Additions,AMS Target Scenario,Malaysia,,MW,,0
Transformation\Centralized Electricity Generation\Processes\Wind Onshore_MYSB,Capacity Additions,AMS Target Scenario,Myanmar,,MW,,0
