branch_path,variable,scenario,region,expression,units,scale,per
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS\Feedstock Fuels\Coal Anthracite,CCS FOM,Current Accounts,ALL (12 regions),"(Interp(2020, 0.081, 2025, 0.075, 2030, 0.069, 2040, 0.06, 2050, 0.048)*1000/0.9 + Interp(2020, 1.23, 2025, 1.17, 2030,1.11, 2040, 1.00, 2050, 1.00)*3.6/0.9 ) / Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS:Process Efficiency * ConvUnits(MWh, TJ) * Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Anthracite\Carbon Dioxide:Avg Environmental Loading[Tonne/TJ] * Interp(2020, 0.9, 2030, 0.9, 2040, 0.95) ?_x000D_
Investment [mill Eur / tCO2/hr] / [Eur/USD] / Process Efficiency [coal/elect] * [TJ/MWh] * CO2 loading [tCO2/TJ) * Capture percentage [%]_x000D_
Source: Danish Energy Agency, Technology Data for Carbon Capture, Transport and Storage, 401.b Post comb - Large biomass (capture), 451.3c 5 MTA Near shore (storage) CCS for Coal-fired Power Plants in Indonesia (transport - included in Capital Cost)",USD/MW,Thousand,
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS\Feedstock Fuels\Coal Anthracite,CCS FOM,Regional Aspiration Scenario,ALL (12 regions),"(Interp(2020, 0.081, 2025, 0.075, 2030, 0.069, 2040, 0.06, 2050, 0.048)*1000/0.9 + Interp(2020, 1.23, 2025, 1.17, 2030,1.11, 2040, 1.00, 2050, 1.00)*3.6/0.9 ) / Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS:Process Efficiency * ConvUnits(MWh, TJ) * Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Anthracite\Carbon Dioxide:Avg Environmental Loading[Tonne/TJ] * Interp(2020, 0.9, 2030, 0.9, 2040, 0.95) ?_x000D_
Investment [mill Eur / tCO2/hr] / [Eur/USD] / Process Efficiency [coal/elect] * [TJ/MWh] * CO2 loading [tCO2/TJ) * Capture percentage [%]_x000D_
Source: Danish Energy Agency, Technology Data for Carbon Capture, Transport and Storage, 401.b Post comb - Large biomass (capture), 451.3c 5 MTA Near shore (storage) CCS for Coal-fired Power Plants in Indonesia (transport - included in Capital Cost)",USD/MW,Thousand,
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS\Feedstock Fuels\Coal Anthracite,CCS VOM,AMS Target Scenario,ALL (12 regions),"(2.5 + Interp(2020, 3.19, 2025, 3.04, 2030, 2.89, 2040, 2.61, 2050, 2.61)) / 0.9 / Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS:Process Efficiency * ConvUnits(MWh, TJ) * Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Anthracite\Carbon Dioxide:Avg Environmental Loading[Tonne/TJ] * Interp(2020, 0.9, 2030, 0.9, 2040, 0.95) ?_x000D_
Cost [Eur / tCO2] / [Eur/USD] / Process Efficiency [elect/coal] * [TJ/MWh] * CO2 loading [tCO2/TJ) * Capture percentage [%]_x000D_
Source: Danish Energy Agency, Technology Data for Carbon Capture, Transport and Storage, 401.b Post comb - Large biomass, 451.3c 5 MTA Near shore (storage), 0 for transport (pipeline)",USD/MWh,,
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS\Feedstock Fuels\Coal Anthracite,CCS VOM,Baseline Simulation,ALL (12 regions),"(2.5 + Interp(2020, 3.19, 2025, 3.04, 2030, 2.89, 2040, 2.61, 2050, 2.61)) / 0.9 / Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS:Process Efficiency * ConvUnits(MWh, TJ) * Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Anthracite\Carbon Dioxide:Avg Environmental Loading[Tonne/TJ] * Interp(2020, 0.9, 2030, 0.9, 2040, 0.95) ?_x000D_
Cost [Eur / tCO2] / [Eur/USD] / Process Efficiency [elect/coal] * [TJ/MWh] * CO2 loading [tCO2/TJ) * Capture percentage [%]_x000D_
Source: Danish Energy Agency, Technology Data for Carbon Capture, Transport and Storage, 401.b Post comb - Large biomass, 451.3c 5 MTA Near shore (storage), 0 for transport (pipeline)",USD/MWh,,
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS\Feedstock Fuels\Coal Anthracite,CCS VOM,Current Accounts,ALL (12 regions),"(2.5 + Interp(2020, 3.19, 2025, 3.04, 2030, 2.89, 2040, 2.61, 2050, 2.61)) / 0.9 / Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS:Process Efficiency * ConvUnits(MWh, TJ) * Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Anthracite\Carbon Dioxide:Avg Environmental Loading[Tonne/TJ] * Interp(2020, 0.9, 2030, 0.9, 2040, 0.95) ?_x000D_
Cost [Eur / tCO2] / [Eur/USD] / Process Efficiency [elect/coal] * [TJ/MWh] * CO2 loading [tCO2/TJ) * Capture percentage [%]_x000D_
Source: Danish Energy Agency, Technology Data for Carbon Capture, Transport and Storage, 401.b Post comb - Large biomass, 451.3c 5 MTA Near shore (storage), 0 for transport (pipeline)",USD/MWh,,
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS\Feedstock Fuels\Coal Anthracite,CCS VOM,Regional Aspiration Scenario,ALL (12 regions),"(2.5 + Interp(2020, 3.19, 2025, 3.04, 2030, 2.89, 2040, 2.61, 2050, 2.61)) / 0.9 / Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS:Process Efficiency * ConvUnits(MWh, TJ) * Transformation\Centralized Electricity Generation\Processes\Coal Supercritical\Feedstock Fuels\Coal Anthracite\Carbon Dioxide:Avg Environmental Loading[Tonne/TJ] * Interp(2020, 0.9, 2030, 0.9, 2040, 0.95) ?_x000D_
Cost [Eur / tCO2] / [Eur/USD] / Process Efficiency [elect/coal] * [TJ/MWh] * CO2 loading [tCO2/TJ) * Capture percentage [%]_x000D_
Source: Danish Energy Agency, Technology Data for Carbon Capture, Transport and Storage, 401.b Post comb - Large biomass, 451.3c 5 MTA Near shore (storage), 0 for transport (pipeline)",USD/MWh,,
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS\Feedstock Fuels\Coal Anthracite,Feedstock Fuel Share,AMS Target Scenario,Base Template,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS\Feedstock Fuels\Coal Anthracite,Feedstock Fuel Share,AMS Target Scenario,Brunei,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS\Feedstock Fuels\Coal Anthracite,Feedstock Fuel Share,AMS Target Scenario,Cambodia,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS\Feedstock Fuels\Coal Anthracite,Feedstock Fuel Share,AMS Target Scenario,Indonesia,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS\Feedstock Fuels\Coal Anthracite,Feedstock Fuel Share,AMS Target Scenario,Laos,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS\Feedstock Fuels\Coal Anthracite,Feedstock Fuel Share,AMS Target Scenario,Malaysia,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS\Feedstock Fuels\Coal Anthracite,Feedstock Fuel Share,AMS Target Scenario,Myanmar,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS\Feedstock Fuels\Coal Anthracite,Feedstock Fuel Share,AMS Target Scenario,Philippines,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS\Feedstock Fuels\Coal Anthracite,Feedstock Fuel Share,AMS Target Scenario,Singapore,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS\Feedstock Fuels\Coal Anthracite,Feedstock Fuel Share,AMS Target Scenario,Thailand,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS\Feedstock Fuels\Coal Anthracite,Feedstock Fuel Share,AMS Target Scenario,Timor Leste,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS\Feedstock Fuels\Coal Anthracite,Feedstock Fuel Share,AMS Target Scenario,Vietnam,"InterpFSY(2030, Value(LastHistoricalYear), 2035, 11.31, 2040, 0)",U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS\Feedstock Fuels\Coal Anthracite,Feedstock Fuel Share,Baseline Simulation,Base Template,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS\Feedstock Fuels\Coal Anthracite,Feedstock Fuel Share,Baseline Simulation,Brunei,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS\Feedstock Fuels\Coal Anthracite,Feedstock Fuel Share,Baseline Simulation,Cambodia,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS\Feedstock Fuels\Coal Anthracite,Feedstock Fuel Share,Baseline Simulation,Indonesia,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS\Feedstock Fuels\Coal Anthracite,Feedstock Fuel Share,Baseline Simulation,Laos,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS\Feedstock Fuels\Coal Anthracite,Feedstock Fuel Share,Baseline Simulation,Malaysia,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS\Feedstock Fuels\Coal Anthracite,Feedstock Fuel Share,Baseline Simulation,Myanmar,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS\Feedstock Fuels\Coal Anthracite,Feedstock Fuel Share,Baseline Simulation,Philippines,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS\Feedstock Fuels\Coal Anthracite,Feedstock Fuel Share,Baseline Simulation,Singapore,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS\Feedstock Fuels\Coal Anthracite,Feedstock Fuel Share,Baseline Simulation,Thailand,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS\Feedstock Fuels\Coal Anthracite,Feedstock Fuel Share,Baseline Simulation,Timor Leste,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS\Feedstock Fuels\Coal Anthracite,Feedstock Fuel Share,Baseline Simulation,Vietnam,29.62 ? AFOC Compiled CFPP database,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS\Feedstock Fuels\Coal Anthracite,Feedstock Fuel Share,Current Accounts,Base Template,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS\Feedstock Fuels\Coal Anthracite,Feedstock Fuel Share,Current Accounts,Brunei,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS\Feedstock Fuels\Coal Anthracite,Feedstock Fuel Share,Current Accounts,Cambodia,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS\Feedstock Fuels\Coal Anthracite,Feedstock Fuel Share,Current Accounts,Indonesia,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS\Feedstock Fuels\Coal Anthracite,Feedstock Fuel Share,Current Accounts,Laos,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS\Feedstock Fuels\Coal Anthracite,Feedstock Fuel Share,Current Accounts,Malaysia,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS\Feedstock Fuels\Coal Anthracite,Feedstock Fuel Share,Current Accounts,Myanmar,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS\Feedstock Fuels\Coal Anthracite,Feedstock Fuel Share,Current Accounts,Philippines,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS\Feedstock Fuels\Coal Anthracite,Feedstock Fuel Share,Current Accounts,Singapore,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS\Feedstock Fuels\Coal Anthracite,Feedstock Fuel Share,Current Accounts,Thailand,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS\Feedstock Fuels\Coal Anthracite,Feedstock Fuel Share,Current Accounts,Timor Leste,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS\Feedstock Fuels\Coal Anthracite,Feedstock Fuel Share,Current Accounts,Vietnam,29.62 ? AFOC Compiled CFPP database,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS\Feedstock Fuels\Coal Anthracite,Feedstock Fuel Share,Regional Aspiration Scenario,Base Template,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS\Feedstock Fuels\Coal Anthracite,Feedstock Fuel Share,Regional Aspiration Scenario,Brunei,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS\Feedstock Fuels\Coal Anthracite,Feedstock Fuel Share,Regional Aspiration Scenario,Cambodia,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS\Feedstock Fuels\Coal Anthracite,Feedstock Fuel Share,Regional Aspiration Scenario,Indonesia,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS\Feedstock Fuels\Coal Anthracite,Feedstock Fuel Share,Regional Aspiration Scenario,Laos,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS\Feedstock Fuels\Coal Anthracite,Feedstock Fuel Share,Regional Aspiration Scenario,Malaysia,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS\Feedstock Fuels\Coal Anthracite,Feedstock Fuel Share,Regional Aspiration Scenario,Myanmar,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS\Feedstock Fuels\Coal Anthracite,Feedstock Fuel Share,Regional Aspiration Scenario,Philippines,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS\Feedstock Fuels\Coal Anthracite,Feedstock Fuel Share,Regional Aspiration Scenario,Singapore,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS\Feedstock Fuels\Coal Anthracite,Feedstock Fuel Share,Regional Aspiration Scenario,Thailand,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS\Feedstock Fuels\Coal Anthracite,Feedstock Fuel Share,Regional Aspiration Scenario,Timor Leste,0,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS\Feedstock Fuels\Coal Anthracite,Feedstock Fuel Share,Regional Aspiration Scenario,Vietnam,"InterpFSY(2030, Value(LastHistoricalYear), 2035, 11.31, 2040, 0)",U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS\Feedstock Fuels\Coal Anthracite,Fuel Cost,AMS Target Scenario,ALL (12 regions),Resources\Primary\Coal Anthracite:Import Cost[2020 USD/Tonne],U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS\Feedstock Fuels\Coal Anthracite,Fuel Cost,Baseline Simulation,ALL (12 regions),Resources\Primary\Coal Anthracite:Import Cost[2020 USD/Tonne],U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS\Feedstock Fuels\Coal Anthracite,Fuel Cost,Current Accounts,ALL (12 regions),Resources\Primary\Coal Anthracite:Import Cost[2020 USD/Tonne],U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS\Feedstock Fuels\Coal Anthracite,Fuel Cost,Regional Aspiration Scenario,ALL (12 regions),Resources\Primary\Coal Anthracite:Import Cost[2020 USD/Tonne],U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS\Feedstock Fuels\Coal Anthracite,Fuel Source,Regional Aspiration Scenario,ALL (12 regions),SourceBelow,U.S. Dollar,,Metric Tonne
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS\Feedstock Fuels\Coal Anthracite\Carbon Dioxide,Avg Environmental Loading,AMS Target Scenario,ALL (12 regions),94.6 ?a. Net emission results after sequestration are viewed through LEAP's results,Metric Tonne,,Terajoule
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS\Feedstock Fuels\Coal Anthracite\Carbon Dioxide,Avg Environmental Loading,Baseline Simulation,ALL (12 regions),94.6 ?a. Net emission results after sequestration are viewed through LEAP's results,Metric Tonne,,Terajoule
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS\Feedstock Fuels\Coal Anthracite\Carbon Dioxide,Avg Environmental Loading,Current Accounts,ALL (12 regions),94.6 ?a. Net emission results after sequestration are viewed through LEAP's results,Metric Tonne,,Terajoule
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS\Feedstock Fuels\Coal Anthracite\Carbon Dioxide,Avg Environmental Loading,Regional Aspiration Scenario,ALL (12 regions),94.6 ?a. Net emission results after sequestration are viewed through LEAP's results,Metric Tonne,,Terajoule
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS\Feedstock Fuels\Coal Anthracite\Carbon Monoxide,Avg Environmental Loading,AMS Target Scenario,ALL (12 regions),8.7 ?b,Kilogramme,,Terajoule
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS\Feedstock Fuels\Coal Anthracite\Carbon Monoxide,Avg Environmental Loading,Baseline Simulation,ALL (12 regions),8.7 ?b,Kilogramme,,Terajoule
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS\Feedstock Fuels\Coal Anthracite\Carbon Monoxide,Avg Environmental Loading,Current Accounts,ALL (12 regions),8.7 ?b,Kilogramme,,Terajoule
Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS\Feedstock Fuels\Coal Anthracite\Carbon Monoxide,Avg Environmental Loading,Regional Aspiration Scenario,ALL (12 regions),8.7 ?b,Kilogramme,,Terajoule
